PlaceId,Autor,Nota_Avaliacao,Comentario,Quando,Timestamp,FotoPerfil,Regiao
ChIJY7bk4DdazpQR4XXjEh6Vrco,Erick Plinio Elias,5,Top,3 years ago,2021-12-31 19:57:08+00:00,https://lh3.googleusercontent.com/a/ACg8ocLQ58ge59gzA4SkLvLDWZvrNISTzuxaiYtNtedXPyKLKqCA5A=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJY7bk4DdazpQR4XXjEh6Vrco,Rogerio Marconi,5,Sbcampo,4 years ago,2020-12-10 10:49:55+00:00,https://lh3.googleusercontent.com/a/ACg8ocIECG7TzuNgAHmVDH0sel5uxvvp4E0PUw3rWt8vZjaM6sAPtA=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJY7bk4DdazpQR4XXjEh6Vrco,Paulo Gomes,3,Quality is ok,6 years ago,2018-11-16 13:11:06+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUydj5goLEHUh3-3SUAoYaNTzxsjh0ySeaHh3-I6vFgzoVZZLUe=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJY7bk4DdazpQR4XXjEh6Vrco,Robson Moreira Silva,5,Best,6 years ago,2019-05-06 02:28:25+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWEHGqpB43ZqCMlStdl2C0tqMmj4FAbTDA5xzw9u5FbfrnOAjtK=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJl0r1JqxbzpQRMcP4tPDpR_M,Robin Mossing,1,"Ordered today..only had to wait 2 hrs for my “fast” food. When i finally got it the fries were cold, the cola had no gas and the disappintment after the long wait still found room to grow. Ifood and restaurants should warn when it takes more than an hour before you finalize the order.",5 months ago,2025-03-17 01:09:38+00:00,https://lh3.googleusercontent.com/a/ACg8ocLs4lS_Xl54vSLVbS01BzJJmGrrxIzFJKaBjMSa0fwC8cSEEg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJl0r1JqxbzpQRMcP4tPDpR_M,Ingo Siegfried Kanegae Kohlmann,4,"The food was ok. There was a wait for the food, nothing excessive.
But the place was messy and a bit dirty",3 months ago,2025-05-07 02:45:04+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXrhYPporoLU9dfBs9DdMTFdFhpslhdSklnlNnn9qkJ0TlZCTiO=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJl0r1JqxbzpQRMcP4tPDpR_M,Ang,5,"This is the best McD’s in SP, food is always up to standard and staff is always on point. Went there on Christmas day and even though it was super busy, the staff was very welcoming and efficient.",3 years ago,2021-12-26 04:50:00+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXa4xTOPLztFzaYaBSDzj1OrZm7r0D0Vh8ZAkmrjLnvJ01iDkBWhg=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJl0r1JqxbzpQRMcP4tPDpR_M,Eduardo Fernezlian,4,Ok,4 months ago,2025-04-15 17:07:12+00:00,https://lh3.googleusercontent.com/a/ACg8ocJfjv0S-hFaYZLcq86iEfvEDFxUxzGHj4JyIm2NgkYtowhE5A=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJl0r1JqxbzpQRMcP4tPDpR_M,A. C.,1,"Dirty place as hell, just disgusting",7 months ago,2024-12-22 04:51:07+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUr2z5pJmEBXKOzIeykhE4uWP-5yTfR0bDMgR4unoRBiSISDz8o=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJgasU00xazpQRWcAC2a6edxM,Flavio Gilberti,4,"Using the app ""Abastece aí"" everything goes more efficiently. You can arrive and just show the code to attendant, fill the tank and go. Very quick.",6 years ago,2019-05-29 19:02:48+00:00,https://lh3.googleusercontent.com/a-/ALV-UjW2tQfE9-9nsaEjeklsquuCENuDrsTxeOHwiOV8DhlkFZw2e0HnYQ=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJgasU00xazpQRWcAC2a6edxM,Robson Souza,5,Service is really good! Average prices.,4 years ago,2020-09-11 21:58:37+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWfJttwb4jTZRCS5psb3xxtEBsndiXA-6TVV3J7lfXgaeMMe5Ej=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJgasU00xazpQRWcAC2a6edxM,Geide A. Figueiredo JR.,5,Good price and attendance.,6 years ago,2019-06-02 17:34:25+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUCeJ-G_7H5Ka7RlK2rQPdDkqzTPP_H280dCQpHR5Xa8kr9NM4=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJgasU00xazpQRWcAC2a6edxM,Gabriel Victor,5,Top!,3 years ago,2022-01-31 09:24:56+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXCpOCmxKS2GV2BegpyKE_BAcZD1ilUrDgd2nX0x1RWJOKUFF3-=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJgasU00xazpQRWcAC2a6edxM,Ufot Uboh Udoh,5,Good attention,3 years ago,2021-09-05 06:14:59+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWBlcvbsf4GoJYJ78P2tumlr-WWlDubYi0po_EB9GpOwxchszYf=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJw5N6QVZbzpQR0LJy3_LHdAE,Omar Ferrari,5,"Ótimo custo benefício, pedi a pizza caipira!! Só a atualização da entrega pelo aplicativo pode ser mais precisa , mas com certeza pedirei novamente!!",2 months ago,2025-05-24 22:30:30+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXhoNyStf280FSSX1BBu1BArXbVi3QVsfajxRq0U6CNqATag32S=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJw5N6QVZbzpQR0LJy3_LHdAE,Lais Medina Do Amaral,5,"Ótimo lugar, super recomendo! pizza saborosa e com produtos de qualidade.
Atendimento no 10 todos muito educados.
Parabéns a toda equipe da nova administração da pizzaria.",6 months ago,2025-02-07 15:49:21+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVDuYlT_Q96Ica-BO-vvpA7b2rV2Wz-6e4E96OTgzv1-Jsck7yD=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJw5N6QVZbzpQR0LJy3_LHdAE,Fernando Luz,1,"Pedi uma pizza meio Calabresa meio Baiana, a parte da pizza Baiana é pimenta pura, meus lábios ficaram dormentes um completo absurdo. Quando liguei para reclamar a moça ainda quis me dizer que na pizza Baiana vai pimenta, como se eu não soubesse. O problema é a quantidade que foi um absurdo. Resultado: joguei a pizza no lixo e nunca mais compro neste lugar.",2 years ago,2023-07-13 01:56:30+00:00,https://lh3.googleusercontent.com/a/ACg8ocJ9BbWyxT1vvP_5X8kK1aYLb0IabzrWlB9fPgY__k1WigTGyg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJw5N6QVZbzpQR0LJy3_LHdAE,Fabio Campanaro,1,"Comprei uma pizza 4 queijos e mandaram mussarela , massa crua pizza horrível ...",8 months ago,2024-11-29 00:42:16+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVFHbBihteVTVppfgUeaPa3oqDCLE0G6dymhLfTi1BzasFL2nUPlw=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJw5N6QVZbzpQR0LJy3_LHdAE,Flávia E. Shibata,5,"Pizza muito gostosa e saborosa! Entrega rápida, dentro do prazo estimado.  Gostamos muito!",6 months ago,2025-02-07 01:09:45+00:00,https://lh3.googleusercontent.com/a/ACg8ocKhI4kLnPUQct0dYnldlzhH3EMV1MusLrWY7rgfox-2RLIAKw=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJxUm1YLBbzpQRVi-cZR_A3ks,Bruna Mancini,5,"É tão bom que tem vezes que dá vontade de comer só o arroz e o feijão. Meu favorito é o frango a milanesa, mas o contra filé também é especial!",3 weeks ago,2025-07-19 03:14:50+00:00,https://lh3.googleusercontent.com/a-/ALV-UjW47oJQoHLAcZpPhfMa7uicGPTlS5jBXKB5_x9SFpjwkpJyfvc=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJxUm1YLBbzpQRVi-cZR_A3ks,Missaki Idehara,5,"O Boteco do Gordinho, localizado na Rua Itapiru, 298, Vila da Saúde, São Paulo, é um estabelecimento familiar conhecido por oferecer pratos caseiros com temperos regionais. O slogan do bar é ""Se o Dono do Bar é Gordo é Porque a comida é Boa"".

De acordo com o Restaurant Guru, o Boteco do Gordinho ocupa a posição nº 5.806 entre os pubs e bares de São Paulo, com base em 67 avaliações e 30 fotos detalhadas.

Para mais informações, pedidos ou reservas, o Boteco do Gordinho disponibiliza atendimento pelo WhatsApp no número (11) 98746-8798.",5 months ago,2025-03-15 22:38:02+00:00,https://lh3.googleusercontent.com/a/ACg8ocK_8xtMhuGiyZQ2yDFOWCE0e0jaGGzsqA1Q-uSpnlc8ErVlVA=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJxUm1YLBbzpQRVi-cZR_A3ks,Rui Mella Jr,5,"Pedimos o contra a milanesa e não nos decepcionamos. O prato acompanha arroz, feijão muito bem temperado, purê de batata e uma salada de alface, tomate e cebola. Comida saborosa, em quantidade suficiente e preço justíssimo. O local é simples, com poucas mesas na calçada. Os empanados demora um pouco, pois, são preparados na hora. Os demais pratos, tipo picadinho, saem rapidão. Vale a pena, voltaremos com certeza",a year ago,2024-02-02 23:37:34+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUHnzrITwrt2lna-SYo7zui-K1z5uXuOU8n2bEcCY1WsUv4RK2G=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJxUm1YLBbzpQRVi-cZR_A3ks,Roger Ohayashi,4,"Procurando um lugar pra almoçar vi o boteco com mesas do lado de fora e pessoas comendo, parei pra olhar o cardápio. Super simples e gostoso, o PF que estava procurando.
Fui muito bem atendido e consegui um lugar sem problemas. A mesa estava um pouco inclinada por causa do desnível da rua, isso incomodou um pouco. A comida chegou bem rápido.

Feijão saboroso, muito mesmo! A linguiça surpreendeu, bem frita e temperada.

Ótima recomendação de custo benefício. Também parece ser um bom lugar para uma cervejinha e aperitivos.",2 years ago,2023-06-03 16:46:44+00:00,https://lh3.googleusercontent.com/a-/ALV-UjURG9HrfdQNBjCftUeWyNVEmB6STpBelVHxsYnqOrXa0fTJmg4xNw=s128-c0x00000000-cc-rp-mo-ba7,Itaú CEIC (Jabaquara)
ChIJxUm1YLBbzpQRVi-cZR_A3ks,Thaís Pacheco,5,"Uma esquina fofa, um monte de gente querida atendendo com alegria, uma comida que derrete na boca de tão fresca, tempero bom de verdade e o molho de tomate da parmegiana, nos contaram, é 100% caseiro, feito por eles.
Experimentamos mingon a milanesa, com arroz, feijão, pure e salada, por R$ 35 e parmegiana de file mignon com arroz, feijão, batata frita e salada, por R$ 50.
Vale muito! Vão!",2 years ago,2023-05-24 23:28:49+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXJSwHX6JgcETehUQ6RHONruaD15Xox9_IuHgy_sAmOLGymlZTWRA=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJMYYAB3tbzpQR0FeQAkYcA5o,David Oliveira,5,"Cheguei esperando um delivery de pelo menos uns 10 minutos, pedi uma cerveja pra esperar, deu um gole e já estava pronto. Sensacional, isso é conceito delivery. Pecam o temaki de tilapia é surreal. Segue foto do resultado final.",2 months ago,2025-05-19 16:19:16+00:00,https://lh3.googleusercontent.com/a/ACg8ocLW_0kl1HMj92mBgttjnvuoh0oWp08uPHejFunqTlkFe3OCDA=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJMYYAB3tbzpQR0FeQAkYcA5o,Giovanna Rodrigues,3,"Peço com frequência sushi nesse restaurante, mas dessa última vez foi uma decepção. eles nunca fizeram sushi assim, o salmão tinha uma cor estranha e os de atum nem fiz o favor de comer....
É uma crítica construtiva, para que observem o pq está assim, eu provavelmente continuarei comprando, eu apenas percebi que não veio como sempre",2 months ago,2025-05-16 21:04:14+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXkVuLFgsOxZ0zEhLbXJfDkRVBA5U8JhJjBdiXYzbqbnrD22jB0jg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJMYYAB3tbzpQR0FeQAkYcA5o,Conrradão Professor,1,"Pedi Delivery para mim e minha linda namorada Emilly (emilly eu te amo) comermos. Infelizmente foi uma infeliz experiência...

Os sushis vieram todos jogados, com uma qualidade lamentavel. Alem do mais, por virem todos jogados, a pimenta verde pegou em tudo, contaminando o gosto da maioria das peças...

Como se nn bastasse, esqueceram o refrigente da minha namorada...  A minha belissima namorada infelizmente fica bem afetada quando o assunto é comida..

Jamais pediremos novamente... Faz o L!",11 months ago,2024-09-15 04:00:01+00:00,https://lh3.googleusercontent.com/a-/ALV-UjV-k4tZNg9VPv-xl3duxWGf5fMYFd2rb_-DxQ6bANLikIsQoYSz1A=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJMYYAB3tbzpQR0FeQAkYcA5o,Meg M Lino,1,"Pedi um poke que já havia pedido antes. Ao abrir, o mau cheiro, azedo e nauseante exalou pelo ambiente. A loja disse estar OK. Foi para o lixo porque não quero passar a noite no Pronto-socorro. LIXO",2 months ago,2025-06-01 21:43:55+00:00,https://lh3.googleusercontent.com/a/ACg8ocI-ejHWCVqAAmPtzNINtVRRSsDlOZfGwN-ymtZhwgC9UeHzOw=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJMYYAB3tbzpQR0FeQAkYcA5o,Thiago Franco,3,"Pedido feito via IFood.
1 Rodízio viagem com Temaki de tilápia

O Temaki veio estourado, da pra ver nas fotos, a tilápia era extremamente dura, tanto no temaki quanto no sashimi.
O Shimeji estava com cor escura e sabor horrível,  pelas fotos dá para ver nitidamente, parece estar estragado, estava incomível.
Poucas coisas salvaram desse pedido.
Reclamei no App e nem responderam. Não deram a mínima atenção.

Restaurante com total falta de respeito com o consumidor.
Não indico !",4 years ago,2020-12-28 02:49:23+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVxu_o5A28tZ9Uzw2ADRt03Q34Le9HelK2TGVynSSAfNQHQAJz1=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJFQywD05azpQRRhhzTRl4dEE,Ang,5,"Best rotisserie in town. Very nice staff, clean place and the most important, very yummy foods!",a year ago,2024-01-26 19:20:05+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXa4xTOPLztFzaYaBSDzj1OrZm7r0D0Vh8ZAkmrjLnvJ01iDkBWhg=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJFQywD05azpQRRhhzTRl4dEE,Federico Escobar,5,Nice food. Healthy options and very affordable price.,6 years ago,2019-01-17 13:00:42+00:00,https://lh3.googleusercontent.com/a/ACg8ocK1vPbWwN0CGkRU900IJ-jOc-TONCgAYsZ79S6WfTmaj4LPVw=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJFQywD05azpQRRhhzTRl4dEE,Edson Kawakami,4,"Excelent food, but litlle expensive",6 years ago,2019-05-11 04:42:26+00:00,https://lh3.googleusercontent.com/a-/ALV-UjX4nOwXjVZ8Cw0fVV1Itvsf5SkJe1SYmUBBN1sORiKp7cTWht5B=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJFQywD05azpQRRhhzTRl4dEE,Almir Silva,5,Top,2 years ago,2022-09-16 21:38:53+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVcuUKoTeVCSv931e6qnv5XTDElOyAQg49FfgkQN-B6Y6sxs10L=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJFQywD05azpQRRhhzTRl4dEE,Cassia Farah,5,Top,3 years ago,2022-04-02 20:47:50+00:00,https://lh3.googleusercontent.com/a/ACg8ocLQYPxKk9V0C1vGveDJfBn_JYwRckgedxPTMG50AY-IFLwGXQ=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJJ0UFPqxbzpQRyFVgLKKMnMY,Diego Roger,5,I like to eat that fast food. Eu gosto de comer este fast food.,6 years ago,2019-04-06 18:37:46+00:00,https://lh3.googleusercontent.com/a-/ALV-UjURUOMyl-HerKlW9izsLd1rjVOV7oQekLbx3y5NPKvVKLMYubZHRw=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJJ0UFPqxbzpQRyFVgLKKMnMY,Ricardo Santos,4,Fast food,7 years ago,2018-08-12 00:55:08+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVbLJZkpPZDDlHxv2WaNi9owt_bHMw9f7TXjmq7d83H6Yrz0ljyuA=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJJ0UFPqxbzpQRyFVgLKKMnMY,Charles Prado de Souza,4,"Good fast food, with cheap options",7 years ago,2018-07-08 22:53:29+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUlaiTb3Bw2JqORDcKfs-2jDm8lSs-ss0PnZgrqeP3x3miAtmYtbQ=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJJ0UFPqxbzpQRyFVgLKKMnMY,Guilherme Ferreira Antunes,5,Dale no McDonald's,6 years ago,2019-02-22 02:52:27+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUMHKjizuckfsako1XJ8TaXpdlebr76mjYZqkwjx_HBv15BKML3xQ=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJJ0UFPqxbzpQRyFVgLKKMnMY,Walter Chto,5,Top,2 years ago,2022-09-21 20:24:35+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVfCVJmcka2zcrLSNtwCr0GgeVs1_yA3wf3cSdRG4NprTWBFJEz6Q=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJKXGdqcpbzpQRDK1iTq1S5n4,Ana Melo,5,"Maravilhoso prato de costela e cupim no bafo,  excelentes porções. Tem drinks deliciosos. Super recomendo 👍⭐⭐⭐⭐⭐",4 years ago,2020-09-20 19:56:09+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXmewWA3bm0a9xj_YJXM9j77GJ_wGXG-0uWCvIwSTMfND14ZCPXRw=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJKXGdqcpbzpQRDK1iTq1S5n4,Daiane Santos,1,"O ambiente é apertado, o som passa uma coisa, televisão outra, atendimento horrível e fiz duas vezes o teste indo no local e as duas foram negativas, o meu pedido veio errado, o próprio responsável pelo local não é capaz de resolver um simples problema. A exaustão e acústica são péssimas.",6 years ago,2018-11-14 21:03:08+00:00,https://lh3.googleusercontent.com/a-/ALV-UjX6tLNpdgbiVWUFzURZSHvpaPUFXV4CGT4O2Zw1bVM2tQIeweuUnA=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJKXGdqcpbzpQRDK1iTq1S5n4,Dani Ortiz,1,"Cheguei com uma amiga e o primeiro atendente (homem de óculos) nos recebeu com cara fechada (quem trabalha com público precisa ser simpático, fica essa dica). Ele logo se sentou em outra mesa com seus amigos. Já deu pra entender que ele não queria trabalhar. Tudo bem, outro veio nos atender com mais simpatia.
Pedimos uma espeto de carne e um de costela. O de costela era pura gordura e estava quase queimado (dava a sensação que foi frito ou feito em churrasqueira elétrica, requentado... não sei. Tava PÉSSIMO) e o de carne bem passado tb, quase queimado. Só comemos pois estavam morrendo de fome. Paramos lá somente pra comer. Além do preço ser maior que os espetos de bares próximos, a qualidade é péssima.

Não gostei, não volto mais!",3 years ago,2022-08-11 15:31:42+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXcEs8xmC8MYK3nSCDmh3YDo-fb8ISySysNfhmXUtodQA88UILiNA=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJKXGdqcpbzpQRDK1iTq1S5n4,Denise Bitencourt,5,"Ótima experiência, regada à bom atendimento. O local possui mesas em dois locais abertos com proteção de uma cobertura. Isso permite a completa circulação do ar e mais tranquilidade para o momento que vivemos. Os funcionários usam máscara e o cardápio online torna tudo mais prático. Você acessa com o seu celular, evitando assim tocar o cardápio. Nesta visita provei os pastéis. Muito bons. A cerveja é gelada e tem muitas opções de petiscos. Os preços me pareceram adequados, até em conta se você considerar o bairro. Vale a visita ;)",4 years ago,2020-09-14 04:58:41+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUYKjBHSbQol9WE5g5uiY4BIfm3KAI9hv2suXBvNfnmGNHnMnI=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJKXGdqcpbzpQRDK1iTq1S5n4,Leandro Assis,1,"Pedi o espetinho de costela bovina e veio somente gordura e quase nada de carne. Lamentável, se é pra servirem espetinho só com gordura melhor tirar do cardápio, pelo visto preferem continuar enganando os clientes, servindo um produto cuja qualidade não condiz com o preço exorbitante que é cobrado.",3 years ago,2022-01-08 17:56:28+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXcV3g6KXiVFXJJ-BunNTU-vyzIRjWFvVEUsZYlMgmJmpZCr5ke=s128-c0x00000000-cc-rp-mo-ba2,Itaú CEIC (Jabaquara)
ChIJUbs2oMpbzpQRKkhRzZzD-Xk,Durval “Dur” Bonani,4,The best pizza near home. The best choise relation vist x benefits,12 years ago,2012-10-23 02:51:23+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXGhaLx-q_gTtbnyy_Ng2KscP3wNo6Ez5PPKHghAZ-Lb5PDdyeU8g=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJUbs2oMpbzpQRKkhRzZzD-Xk,Edson Watahiki,5,The service is good and the pizza is delicious.,5 years ago,2019-09-18 01:29:59+00:00,https://lh3.googleusercontent.com/a/ACg8ocKqqLcTm0Fs9ET2MdG_EsW58BhTABUZC8LG0TZ9cN4CCdSrxg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJUbs2oMpbzpQRKkhRzZzD-Xk,James,5,Good pizza good  service,8 months ago,2024-12-11 21:44:05+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUbhQdtGFdrgc47kKofsIifbpp-gcxUR0Yockuez3UoKrOhhvC0=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJUbs2oMpbzpQRKkhRzZzD-Xk,Samira haddad,4,Top,6 years ago,2019-06-20 02:36:16+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVBOTNNpTizByT1Lfx3bKB69_dpcbYnusmkdVMcFa3SUw_zlA5UTg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJUbs2oMpbzpQRKkhRzZzD-Xk,DNZ mobília Fácil,5,Show,7 years ago,2018-02-28 01:09:36+00:00,https://lh3.googleusercontent.com/a/ACg8ocLmpiPAD5V8XA08Ltb6a5nYsHmmmI0sXNiBROOfJcpmR6KNc66B=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJgYx7AUpazpQRX4XQOsw0iyM,Billy Blaustein,5,Great experience!!! Has bbq too. Highly recommend.,8 months ago,2024-11-17 18:00:15+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVWEaZHj9SdNZBy1w9j4mqAuGOJqje0YRm6n1pgxBVTD218xTOS=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
ChIJgYx7AUpazpQRX4XQOsw0iyM,Darwin Castro,4,"Nice place and very good beers... sometimes not available in the refrigerator, but really very good brans with reasonable prices ;-)",8 years ago,2017-02-13 21:11:17+00:00,https://lh3.googleusercontent.com/a-/ALV-UjXSCbQKwqR2yferjM-I5DexmACBAv4QhJk5lBygtQvXrjJLCab3lg=s128-c0x00000000-cc-rp-mo,Itaú CEIC (Jabaquara)
ChIJgYx7AUpazpQRX4XQOsw0iyM,Karina Moreira,4,"O local é um misto de boas coisas: cervejas, bons vinhos, charutos, hambúrgueres e petiscos, barbearia e música ao vivo. Chegamos atrás de um lanche na sexta feira à noite, acabamos tomando cerveja de uma das diversas torneiras e curtimos uma musiquinha.
O hambúrguer demorou um bocado para sair, e acabamos tendo que pagar covert artístico mesmo não tendo sido avisados. O atendimento é atencioso, o proprietário estava por lá, de olho em tudo e bem participativo.",2 years ago,2023-06-12 00:42:23+00:00,https://lh3.googleusercontent.com/a-/ALV-UjUe-8k5nMxZBeq331fNQQrnrQE15ZrfY4ayFxiiHA5zHrXxTMhCVg=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJgYx7AUpazpQRX4XQOsw0iyM,Kleber F Cruz,5,"Uma barbearia onde podemos comer um hambúrguer artesanal do Boris e ainda beber um bom vinho. Adorei o atendimento do enófilo Marcos Peters e do enólogo Paulo, são super simpáticos, atenciosos e nos apresentaram vários rótulos que eles tem a venda. Recomendo muito.",7 years ago,2018-05-20 03:02:48+00:00,https://lh3.googleusercontent.com/a-/ALV-UjVE3qQKMeqjt5sPllzEziptmq0dbvzptH0DGwAgGwWnfm7Avt07=s128-c0x00000000-cc-rp-mo-ba4,Itaú CEIC (Jabaquara)
ChIJgYx7AUpazpQRX4XQOsw0iyM,Lucas Oliveira,5,"Ótima variedade de cervejas de lata, garrafa e long neck; tanto artesanais quanto de grande escala. Conta com 8 (ou 9 bicos de chopp) nas opções de half pint, pint e 1L. (300ml,500ml,1000ml). O lugar conta com um humidor com opções de charutos, cubanos, brasileiros, hondurenhos e nicaragüenses. Opções de drink e bebidas destiladas. Cada dia da semana eles tem uma promoção musical. Mesas dentro do estabelecimento e fora. Possuem um grande gazebo da Paulaner na frente do lugar. Em dias de frio aquecedor a gás. Além de ser uma barbearia no andar superior. Ah; como são vizinhos de parede com a get burger. Você pode tomar uma cerva e comer um hambúrgão ou porções diversas.",a year ago,2023-10-08 17:04:42+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWVEICID-rO3y09nbSCPW5Ob2iCV2_rwGNthDXxx9WPqIOY_vySVQ=s128-c0x00000000-cc-rp-mo-ba5,Itaú CEIC (Jabaquara)
ChIJDVQXqrZbzpQRAPegqsYUuSo,Robson Souza,5,"Fast service, average gas prices.",4 years ago,2021-03-09 14:33:36+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWfJttwb4jTZRCS5psb3xxtEBsndiXA-6TVV3J7lfXgaeMMe5Ej=s128-c0x00000000-cc-rp-mo-ba6,Itaú CEIC (Jabaquara)
ChIJDVQXqrZbzpQRAPegqsYUuSo,Reginaldo & Rosana,5,Ok,5 years ago,2020-05-05 22:22:15+00:00,https://lh3.googleusercontent.com/a-/ALV-UjWgvRKEjitlsB3GYPA5s8FlQVIyJVTI0jsujNe7xksI6HXtMZ7Z=s128-c0x00000000-cc-rp-mo-ba3,Itaú CEIC (Jabaquara)
